Industry,StoryType,Year,Measure
Laboratories (Manufacturer owned),2-3 Stories,2018,356087
Laboratories (Manufacturer owned),2-3 Stories,2017,512715
Laboratories (Manufacturer owned),2-3 Stories,2016,599707
Laboratories (Manufacturer owned),2-3 Stories,2015,221120
Laboratories (Manufacturer owned),4-6 Stories,2024,4000
Laboratories (Manufacturer owned),4-6 Stories,2023,87610
Laboratories (Manufacturer owned),4-6 Stories,2022,698640
Laboratories (Manufacturer owned),4-6 Stories,2021,10000
Laboratories (Manufacturer owned),4-6 Stories,2020,35500
Laboratories (Manufacturer owned),4-6 Stories,2019,325920
Laboratories (Manufacturer owned),4-6 Stories,2018,147350
Laboratories (Manufacturer owned),4-6 Stories,2017,225000
Laboratories (Manufacturer owned),4-6 Stories,2016,70000
Laboratories (Manufacturer owned),4-6 Stories,2015,183000
Laboratories (Manufacturer owned),7-10 Stories,2022,42000
Laboratories (Manufacturer owned),11-20 Stories,2023,110410
Laboratories (Manufacturer owned),21+ Stories,2019,150000
Schools and Colleges,N/A,2024,3840968
Schools and Colleges,N/A,2023,21184567
Schools and Colleges,N/A,2022,19279160
Schools and Colleges,N/A,2021,16814478
Schools and Colleges,N/A,2020,16526854
Schools and Colleges,N/A,2019,17122063
Schools and Colleges,N/A,2018,16432255
Schools and Colleges,N/A,2017,15278377
Schools and Colleges,N/A,2016,14143803
Schools and Colleges,N/A,2015,12859734
Schools and Colleges,1 Story,2024,3835180
Schools and Colleges,1 Story,2023,13388123
Schools and Colleges,1 Story,2022,11502171
Schools and Colleges,1 Story,2021,8911883
Schools and Colleges,1 Story,2020,10479631
Schools and Colleges,1 Story,2019,10363552
Schools and Colleges,1 Story,2018,10213099
Schools and Colleges,1 Story,2017,8266666
Schools and Colleges,1 Story,2016,8003951
Schools and Colleges,1 Story,2015,7185001
Schools and Colleges,2-3 Stories,2024,5568691
Schools and Colleges,2-3 Stories,2023,27251765
Schools and Colleges,2-3 Stories,2022,23283729
Schools and Colleges,2-3 Stories,2021,23618942
Schools and Colleges,2-3 Stories,2020,24183343
Schools and Colleges,2-3 Stories,2019,24896228
Schools and Colleges,2-3 Stories,2018,24302870
Schools and Colleges,2-3 Stories,2017,20518594
Schools and Colleges,2-3 Stories,2016,19395142
Schools and Colleges,2-3 Stories,2015,15429981
Schools and Colleges,4-6 Stories,2024,1363525
Schools and Colleges,4-6 Stories,2023,6407943
Schools and Colleges,4-6 Stories,2022,5482187
Schools and Colleges,4-6 Stories,2021,4741648
Schools and Colleges,4-6 Stories,2020,3973665
Schools and Colleges,4-6 Stories,2019,5044965
Schools and Colleges,4-6 Stories,2018,3699805
Schools and Colleges,4-6 Stories,2017,5481531
Schools and Colleges,4-6 Stories,2016,3794597
Schools and Colleges,4-6 Stories,2015,4788903
Schools and Colleges,7-10 Stories,2024,635000
Schools and Colleges,7-10 Stories,2023,1201771
Schools and Colleges,7-10 Stories,2022,453178
Schools and Colleges,7-10 Stories,2021,136594
Schools and Colleges,7-10 Stories,2020,622045
Schools and Colleges,7-10 Stories,2019,311743
Schools and Colleges,7-10 Stories,2018,424595
Schools and Colleges,7-10 Stories,2017,903344
Schools and Colleges,7-10 Stories,2016,276556
Schools and Colleges,7-10 Stories,2015,315445
Schools and Colleges,11-20 Stories,2024,100000
Schools and Colleges,11-20 Stories,2023,60000
Schools and Colleges,11-20 Stories,2022,3129
Schools and Colleges,11-20 Stories,2021,339000
Schools and Colleges,11-20 Stories,2020,288000
Schools and Colleges,11-20 Stories,2018,163400
Schools and Colleges,11-20 Stories,2017,497100
Schools and Colleges,11-20 Stories,2016,64081
Schools and Colleges,11-20 Stories,2015,369760
Schools and Colleges,21+ Stories,2023,200000
Schools and Colleges,21+ Stories,2015,12000
Laboratories (excl. manufacturer owned),N/A,2024,363190
Laboratories (excl. manufacturer owned),N/A,2023,1574490
Laboratories (excl. manufacturer owned),N/A,2022,1278170
Laboratories (excl. manufacturer owned),N/A,2021,1654058
Laboratories (excl. manufacturer owned),N/A,2020,835348
Laboratories (excl. manufacturer owned),N/A,2019,1001564
Laboratories (excl. manufacturer owned),N/A,2018,908044
Laboratories (excl. manufacturer owned),N/A,2017,801188
Laboratories (excl. manufacturer owned),N/A,2016,1085045
Laboratories (excl. manufacturer owned),N/A,2015,889555
Laboratories (excl. manufacturer owned),1 Story,2024,284412
Laboratories (excl. manufacturer owned),1 Story,2023,959189
Laboratories (excl. manufacturer owned),1 Story,2022,435509
Laboratories (excl. manufacturer owned),1 Story,2021,607474
Laboratories (excl. manufacturer owned),1 Story,2020,242924
Laboratories (excl. manufacturer owned),1 Story,2019,452940
Laboratories (excl. manufacturer owned),1 Story,2018,424753
Laboratories (excl. manufacturer owned),1 Story,2017,317505
Laboratories (excl. manufacturer owned),1 Story,2016,231751
Laboratories (excl. manufacturer owned),1 Story,2015,310237
Laboratories (excl. manufacturer owned),2-3 Stories,2024,423344
Laboratories (excl. manufacturer owned),2-3 Stories,2023,1889848
Laboratories (excl. manufacturer owned),2-3 Stories,2022,2155193
Laboratories (excl. manufacturer owned),2-3 Stories,2021,1228471
Laboratories (excl. manufacturer owned),2-3 Stories,2020,845246
Laboratories (excl. manufacturer owned),2-3 Stories,2019,970626
Laboratories (excl. manufacturer owned),2-3 Stories,2018,1081741
Laboratories (excl. manufacturer owned),2-3 Stories,2017,595573
Laboratories (excl. manufacturer owned),2-3 Stories,2016,954966
Laboratories (excl. manufacturer owned),2-3 Stories,2015,1497840
Laboratories (excl. manufacturer owned),4-6 Stories,2024,734267
Laboratories (excl. manufacturer owned),4-6 Stories,2023,3210969
Laboratories (excl. manufacturer owned),4-6 Stories,2022,2579076
Laboratories (excl. manufacturer owned),4-6 Stories,2021,1271909
Laboratories (excl. manufacturer owned),4-6 Stories,2020,534576
Laboratories (excl. manufacturer owned),4-6 Stories,2019,1053728
Laboratories (excl. manufacturer owned),4-6 Stories,2018,1556080
Laboratories (excl. manufacturer owned),4-6 Stories,2017,1695588
Laboratories (excl. manufacturer owned),4-6 Stories,2016,1134509
Laboratories (excl. manufacturer owned),4-6 Stories,2015,1157607
Laboratories (excl. manufacturer owned),7-10 Stories,2024,65160
Laboratories (excl. manufacturer owned),7-10 Stories,2023,1423511
Laboratories (excl. manufacturer owned),7-10 Stories,2022,3564127
Laboratories (excl. manufacturer owned),7-10 Stories,2021,864880
Laboratories (excl. manufacturer owned),7-10 Stories,2020,687950
Laboratories (excl. manufacturer owned),7-10 Stories,2019,322090
Laboratories (excl. manufacturer owned),7-10 Stories,2018,740330
Laboratories (excl. manufacturer owned),7-10 Stories,2017,223000
Laboratories (excl. manufacturer owned),7-10 Stories,2016,233946
Laboratories (excl. manufacturer owned),7-10 Stories,2015,244524
Laboratories (excl. manufacturer owned),11-20 Stories,2023,1470158
Laboratories (excl. manufacturer owned),11-20 Stories,2022,1185839
Laboratories (excl. manufacturer owned),11-20 Stories,2021,593900
Laboratories (excl. manufacturer owned),11-20 Stories,2020,687000
Laboratories (excl. manufacturer owned),11-20 Stories,2019,60000
Laboratories (excl. manufacturer owned),11-20 Stories,2017,355970
Laboratories (excl. manufacturer owned),11-20 Stories,2015,315175
Libraries and Museums,N/A,2024,341935
Libraries and Museums,N/A,2023,1701414
Libraries and Museums,N/A,2022,1183320
Libraries and Museums,N/A,2021,1086566
Libraries and Museums,N/A,2020,1104255
Libraries and Museums,N/A,2019,1143063
Libraries and Museums,N/A,2018,1745196
Libraries and Museums,N/A,2017,1381751
Libraries and Museums,N/A,2016,1327517
Libraries and Museums,N/A,2015,822012
Libraries and Museums,1 Story,2024,124057
Libraries and Museums,1 Story,2023,738638
Libraries and Museums,1 Story,2022,743164
Libraries and Museums,1 Story,2021,720115
Libraries and Museums,1 Story,2020,772734
Libraries and Museums,1 Story,2019,649154
Libraries and Museums,1 Story,2018,547988
Libraries and Museums,1 Story,2017,844350
Libraries and Museums,1 Story,2016,510449
Libraries and Museums,1 Story,2015,424997
Libraries and Museums,2-3 Stories,2024,429644
Libraries and Museums,2-3 Stories,2023,841740
Libraries and Museums,2-3 Stories,2022,969944
Libraries and Museums,2-3 Stories,2021,1511268
Libraries and Museums,2-3 Stories,2020,692363
Libraries and Museums,2-3 Stories,2019,734971
Libraries and Museums,2-3 Stories,2018,1336441
Libraries and Museums,2-3 Stories,2017,1013091
Libraries and Museums,2-3 Stories,2016,764377
Libraries and Museums,2-3 Stories,2015,774298
Libraries and Museums,4-6 Stories,2024,92500
Libraries and Museums,4-6 Stories,2023,364963
Libraries and Museums,4-6 Stories,2022,235216
Libraries and Museums,4-6 Stories,2021,231360
Libraries and Museums,4-6 Stories,2020,652129
Libraries and Museums,4-6 Stories,2019,191951
Libraries and Museums,4-6 Stories,2018,146774
Libraries and Museums,4-6 Stories,2017,410028
Libraries and Museums,4-6 Stories,2016,196400
Libraries and Museums,4-6 Stories,2015,518856
Libraries and Museums,7-10 Stories,2022,37893
Libraries and Museums,7-10 Stories,2021,180000
Libraries and Museums,7-10 Stories,2020,7700
Libraries and Museums,7-10 Stories,2017,19000
Libraries and Museums,7-10 Stories,2016,400000
Libraries and Museums,7-10 Stories,2015,390000
Libraries and Museums,11-20 Stories,2021,150000
Libraries and Museums,11-20 Stories,2016,12650
Hospitals and Other Health Treatment,N/A,2024,1992443
Hospitals and Other Health Treatment,N/A,2023,8697848
Hospitals and Other Health Treatment,N/A,2022,8466379
Hospitals and Other Health Treatment,N/A,2021,7030250
Hospitals and Other Health Treatment,N/A,2020,5900387
Hospitals and Other Health Treatment,N/A,2019,5494928
Hospitals and Other Health Treatment,N/A,2018,5269680
Hospitals and Other Health Treatment,N/A,2017,4993339
Hospitals and Other Health Treatment,N/A,2016,5938335
Hospitals and Other Health Treatment,N/A,2015,5628184
Hospitals and Other Health Treatment,1 Story,2024,1044484
Hospitals and Other Health Treatment,1 Story,2023,4004793
Hospitals and Other Health Treatment,1 Story,2022,3471143
Hospitals and Other Health Treatment,1 Story,2021,3103529
Hospitals and Other Health Treatment,1 Story,2020,3145460
Hospitals and Other Health Treatment,1 Story,2019,3263099
Hospitals and Other Health Treatment,1 Story,2018,3781296
Hospitals and Other Health Treatment,1 Story,2017,3491951
Hospitals and Other Health Treatment,1 Story,2016,3237737
Hospitals and Other Health Treatment,1 Story,2015,3117339
Hospitals and Other Health Treatment,2-3 Stories,2024,1574274
Hospitals and Other Health Treatment,2-3 Stories,2023,9082666
Hospitals and Other Health Treatment,2-3 Stories,2022,7193927
Hospitals and Other Health Treatment,2-3 Stories,2021,6626710
Hospitals and Other Health Treatment,2-3 Stories,2020,6671888
Hospitals and Other Health Treatment,2-3 Stories,2019,7174759
Hospitals and Other Health Treatment,2-3 Stories,2018,8060016
Hospitals and Other Health Treatment,2-3 Stories,2017,8646323
Hospitals and Other Health Treatment,2-3 Stories,2016,6640738
Hospitals and Other Health Treatment,2-3 Stories,2015,7026529
Hospitals and Other Health Treatment,4-6 Stories,2024,2001512
Hospitals and Other Health Treatment,4-6 Stories,2023,7841100
Hospitals and Other Health Treatment,4-6 Stories,2022,8594478
Hospitals and Other Health Treatment,4-6 Stories,2021,8065311
Hospitals and Other Health Treatment,4-6 Stories,2020,6210918
Hospitals and Other Health Treatment,4-6 Stories,2019,6733386
Hospitals and Other Health Treatment,4-6 Stories,2018,7396550
Hospitals and Other Health Treatment,4-6 Stories,2017,6047294
Hospitals and Other Health Treatment,4-6 Stories,2016,4765981
Hospitals and Other Health Treatment,4-6 Stories,2015,4153619
Hospitals and Other Health Treatment,7-10 Stories,2024,1362500
Hospitals and Other Health Treatment,7-10 Stories,2023,4328898
Hospitals and Other Health Treatment,7-10 Stories,2022,3722271
Hospitals and Other Health Treatment,7-10 Stories,2021,2904347
Hospitals and Other Health Treatment,7-10 Stories,2020,4679347
Hospitals and Other Health Treatment,7-10 Stories,2019,4274556
Hospitals and Other Health Treatment,7-10 Stories,2018,2330328
Hospitals and Other Health Treatment,7-10 Stories,2017,2795554
Hospitals and Other Health Treatment,7-10 Stories,2016,3927893
Hospitals and Other Health Treatment,7-10 Stories,2015,1096127
Hospitals and Other Health Treatment,11-20 Stories,2023,2889385
Hospitals and Other Health Treatment,11-20 Stories,2022,4701120
Hospitals and Other Health Treatment,11-20 Stories,2021,1586826
Hospitals and Other Health Treatment,11-20 Stories,2020,2043880
Hospitals and Other Health Treatment,11-20 Stories,2019,1654069
Hospitals and Other Health Treatment,11-20 Stories,2018,849535
Hospitals and Other Health Treatment,11-20 Stories,2017,2520617
Hospitals and Other Health Treatment,11-20 Stories,2016,2260715
Hospitals and Other Health Treatment,11-20 Stories,2015,1699913
Hospitals and Other Health Treatment,21+ Stories,2023,1900000
Hospitals and Other Health Treatment,21+ Stories,2022,1123430
Hospitals and Other Health Treatment,21+ Stories,2021,1200000
Hospitals and Other Health Treatment,21+ Stories,2018,657
Hospitals and Other Health Treatment,21+ Stories,2017,32500
Hospitals and Other Health Treatment,21+ Stories,2015,750000
Capitols/Court Houses/City Halls,N/A,2024,337792
Capitols/Court Houses/City Halls,N/A,2023,1386093
Capitols/Court Houses/City Halls,N/A,2022,2056097
Capitols/Court Houses/City Halls,N/A,2021,983796
Capitols/Court Houses/City Halls,N/A,2020,1114710
Capitols/Court Houses/City Halls,N/A,2019,910710
Capitols/Court Houses/City Halls,N/A,2018,1027283
Capitols/Court Houses/City Halls,N/A,2017,783906
Capitols/Court Houses/City Halls,N/A,2016,1025348
Capitols/Court Houses/City Halls,N/A,2015,1095542
Capitols/Court Houses/City Halls,1 Story,2024,180202
Capitols/Court Houses/City Halls,1 Story,2023,305927
Capitols/Court Houses/City Halls,1 Story,2022,327595
Capitols/Court Houses/City Halls,1 Story,2021,286732
Capitols/Court Houses/City Halls,1 Story,2020,184558
Capitols/Court Houses/City Halls,1 Story,2019,253690
Capitols/Court Houses/City Halls,1 Story,2018,422113
Capitols/Court Houses/City Halls,1 Story,2017,238269
Capitols/Court Houses/City Halls,1 Story,2016,208141
Capitols/Court Houses/City Halls,1 Story,2015,177879
Capitols/Court Houses/City Halls,2-3 Stories,2024,82734
Capitols/Court Houses/City Halls,2-3 Stories,2023,1112771
Capitols/Court Houses/City Halls,2-3 Stories,2022,1183188
Capitols/Court Houses/City Halls,2-3 Stories,2021,801324
Capitols/Court Houses/City Halls,2-3 Stories,2020,774487
Capitols/Court Houses/City Halls,2-3 Stories,2019,1094713
Capitols/Court Houses/City Halls,2-3 Stories,2018,233514
Capitols/Court Houses/City Halls,2-3 Stories,2017,506197
Capitols/Court Houses/City Halls,2-3 Stories,2016,698717
Capitols/Court Houses/City Halls,2-3 Stories,2015,479842
Capitols/Court Houses/City Halls,4-6 Stories,2024,229664
Capitols/Court Houses/City Halls,4-6 Stories,2023,285570
Capitols/Court Houses/City Halls,4-6 Stories,2022,281684
Capitols/Court Houses/City Halls,4-6 Stories,2021,1360200
Capitols/Court Houses/City Halls,4-6 Stories,2020,483399
Capitols/Court Houses/City Halls,4-6 Stories,2019,378182
Capitols/Court Houses/City Halls,4-6 Stories,2018,473087
Capitols/Court Houses/City Halls,4-6 Stories,2017,337578
Capitols/Court Houses/City Halls,4-6 Stories,2016,235610
Capitols/Court Houses/City Halls,4-6 Stories,2015,275697
Capitols/Court Houses/City Halls,7-10 Stories,2023,535232
Capitols/Court Houses/City Halls,7-10 Stories,2022,54800
Capitols/Court Houses/City Halls,7-10 Stories,2021,340500
Capitols/Court Houses/City Halls,7-10 Stories,2020,59250
Capitols/Court Houses/City Halls,7-10 Stories,2019,104570
Capitols/Court Houses/City Halls,7-10 Stories,2018,379450
Capitols/Court Houses/City Halls,7-10 Stories,2017,195500
Capitols/Court Houses/City Halls,7-10 Stories,2016,211900
Capitols/Court Houses/City Halls,7-10 Stories,2015,94500
Capitols/Court Houses/City Halls,11-20 Stories,2020,501057
Capitols/Court Houses/City Halls,11-20 Stories,2019,477917
Capitols/Court Houses/City Halls,11-20 Stories,2017,210000
Capitols/Court Houses/City Halls,11-20 Stories,2016,267215
Capitols/Court Houses/City Halls,21+ Stories,2020,264800
Other Government Service Buildings,N/A,2024,813715
Other Government Service Buildings,N/A,2023,3712189
Other Government Service Buildings,N/A,2022,3131204
Other Government Service Buildings,N/A,2021,3019901
Other Government Service Buildings,N/A,2020,3623162
Other Government Service Buildings,N/A,2019,2941790
Other Government Service Buildings,N/A,2018,2536697
Other Government Service Buildings,N/A,2017,2450363
Other Government Service Buildings,N/A,2016,3088204
Other Government Service Buildings,N/A,2015,2597946
Other Government Service Buildings,1 Story,2024,1014111
Other Government Service Buildings,1 Story,2023,4671829
Other Government Service Buildings,1 Story,2022,2589802
Other Government Service Buildings,1 Story,2021,1797857
Other Government Service Buildings,1 Story,2020,2195697
Other Government Service Buildings,1 Story,2019,2502245
Other Government Service Buildings,1 Story,2018,2268740
Other Government Service Buildings,1 Story,2017,2352985
Other Government Service Buildings,1 Story,2016,1612193
Other Government Service Buildings,1 Story,2015,1364124
Other Government Service Buildings,2-3 Stories,2024,1158014
Other Government Service Buildings,2-3 Stories,2023,4701569
Other Government Service Buildings,2-3 Stories,2022,3135944
Other Government Service Buildings,2-3 Stories,2021,2770833
Other Government Service Buildings,2-3 Stories,2020,2505300
Other Government Service Buildings,2-3 Stories,2019,1995481
Other Government Service Buildings,2-3 Stories,2018,2727218
Other Government Service Buildings,2-3 Stories,2017,2498404
Other Government Service Buildings,2-3 Stories,2016,1635401
Other Government Service Buildings,2-3 Stories,2015,1524045
Other Government Service Buildings,4-6 Stories,2024,172689
Other Government Service Buildings,4-6 Stories,2023,506862
Other Government Service Buildings,4-6 Stories,2022,208375
Other Government Service Buildings,4-6 Stories,2021,278952
Other Government Service Buildings,4-6 Stories,2020,724049
Other Government Service Buildings,4-6 Stories,2019,279845
Other Government Service Buildings,4-6 Stories,2018,185381
Other Government Service Buildings,4-6 Stories,2017,129500
Other Government Service Buildings,4-6 Stories,2016,53462
Other Government Service Buildings,4-6 Stories,2015,525961
Other Government Service Buildings,7-10 Stories,2021,24660
Other Government Service Buildings,7-10 Stories,2020,104000
Other Government Service Buildings,7-10 Stories,2019,320000
Other Government Service Buildings,7-10 Stories,2015,614
Other Government Service Buildings,11-20 Stories,2022,26420
Other Government Service Buildings,11-20 Stories,2021,34300
Houses of Worship,N/A,2024,154246
Houses of Worship,N/A,2023,679022
Houses of Worship,N/A,2022,530114
Houses of Worship,N/A,2021,562647
